timestamp,source_ip,protocol,file_type,mime_type,signature,vtpercent
2020-01-03 21:17:39.622000+00:00,80.86.235.42,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-25 16:54:50.485000+00:00,202.141.230.122,mssqld,zip,application/zip,unknown,0.0
2019-12-25 00:39:52.589000+00:00,202.8.102.34,mssqld,html,text/html,unknown,0.0
2020-01-03 16:48:59.518000+00:00,123.25.6.134,mssqld,exe,application/x-dosexec,ScarfaceStealer,0.0
2019-12-22 07:34:24.803000+00:00,202.52.240.11,mssqld,exe,application/x-dosexec,ScarfaceStealer,0.0
2019-12-26 05:15:44.723000+00:00,212.237.124.81,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 19:20:37.881000+00:00,202.168.49.82,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 06:16:39.822000+00:00,121.31.15.23,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 16:21:33.060000+00:00,120.84.12.35,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 04:45:20.073000+00:00,36.71.238.105,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 12:11:48.378000+00:00,202.179.31.242,mssqld,jar,application/zip,unknown,0.0
2019-12-26 05:21:08.076000+00:00,202.52.240.11,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 13:31:26.376000+00:00,113.162.100.59,mssqld,zip,application/zip,WeedHack,0.0
2020-01-02 17:56:39.665000+00:00,218.21.250.162,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 21:03:51.347000+00:00,186.88.79.20,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 13:42:48.573000+00:00,202.60.94.196,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 01:18:47.212000+00:00,112.168.172.154,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 04:33:25.420000+00:00,118.99.73.205,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 05:30:54.899000+00:00,62.43.202.7,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 02:37:26.478000+00:00,202.8.102.28,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 04:38:39.472000+00:00,202.52.50.252,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 21:10:33.130000+00:00,113.186.239.60,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 07:00:06.584000+00:00,118.99.73.205,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 11:35:58.818000+00:00,41.41.67.69,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-31 10:05:23.774000+00:00,88.214.26.97,ssh,exe,application/x-dosexec,unknown,0.0
2020-01-03 14:53:50.172000+00:00,123.25.6.134,mssqld,exe,application/x-dosexec,Plugx,0.0
2020-01-03 13:43:41.083000+00:00,202.60.94.196,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-25 10:39:40.044000+00:00,136.232.192.146,mssqld,exe,application/x-dosexec,ScarfaceStealer,0.0
2019-12-20 14:26:44.682000+00:00,202.47.40.182,mssqld,exe,application/x-dosexec,ChromElevator,0.0
2019-12-22 08:42:18.016000+00:00,202.181.227.169,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 10:59:30.202000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 11:13:14.586000+00:00,36.238.39.159,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 07:05:28.648000+00:00,42.113.26.202,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-03 12:38:05.647000+00:00,128.68.186.253,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 08:37:26.420000+00:00,202.60.94.196,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 18:20:27.603000+00:00,43.235.97.114,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 07:40:50.982000+00:00,41.41.67.69,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 17:13:31.473000+00:00,80.242.32.114,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 15:39:53.051000+00:00,202.8.102.28,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 05:47:52.818000+00:00,176.104.129.226,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 16:24:44.540000+00:00,102.82.50.210,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 04:10:38.614000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-24 02:25:02.228000+00:00,5.188.86.164,ssh,elf,application/x-executable,Mirai,0.0
2020-01-03 16:58:13.578000+00:00,176.104.129.226,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 00:22:27.921000+00:00,202.8.102.34,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 20:12:42.145000+00:00,202.106.90.251,mssqld,elf,application/x-executable,Mozi,0.0
2020-01-03 19:03:15.932000+00:00,202.71.144.185,mssqld,xapk,application/zip,Joker,0.0
2019-12-26 08:07:12.678000+00:00,202.52.244.190,mssqld,xapk,application/zip,Joker,0.0
2019-12-26 08:42:42.549000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 12:43:01.450000+00:00,91.207.211.85,mssqld,hta,text/html,unknown,0.0
2019-12-21 20:57:10.222000+00:00,190.203.254.114,mssqld,exe,application/x-dosexec,njrat,0.0
2019-12-26 08:41:12.768000+00:00,120.84.12.35,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 20:18:41.306000+00:00,202.168.49.82,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 15:27:33.658000+00:00,202.69.45.22,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 13:58:04.815000+00:00,113.162.100.59,mssqld,jar,application/zip,unknown,0.0
2020-01-03 20:22:53.711000+00:00,80.86.235.42,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 17:30:22.318000+00:00,202.100.211.228,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 03:54:56.071000+00:00,154.127.112.94,mssqld,jar,application/zip,WeedHack,0.0
2019-12-22 05:39:10.073000+00:00,188.168.31.38,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 16:56:53.341000+00:00,202.60.94.196,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 15:04:57.343000+00:00,202.179.31.242,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 19:45:29.379000+00:00,89.47.10.135,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 15:29:44.150000+00:00,202.91.87.104,mssqld,zip,application/zip,unknown,0.0
2019-12-21 06:47:45.386000+00:00,202.3.72.118,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:11:37.158000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 17:31:11.629000+00:00,109.226.117.230,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 20:41:59.247000+00:00,176.8.152.184,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 13:48:46.041000+00:00,176.104.129.226,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 20:02:30.503000+00:00,202.51.107.30,mssqld,jar,application/zip,unknown,0.0
2020-01-03 11:08:33.161000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 15:29:03.680000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 00:23:55.254000+00:00,176.37.106.112,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 04:37:50.163000+00:00,27.70.222.113,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 06:20:42.689000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 14:03:23.414000+00:00,5.188.86.167,ssh,elf,application/x-executable,Mirai,0.0
2020-01-03 15:52:57.216000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 22:30:16.127000+00:00,91.207.211.85,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 05:09:59.212000+00:00,36.71.238.105,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 08:07:25.593000+00:00,202.197.208.47,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 14:52:46.580000+00:00,121.31.15.23,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 21:24:12.012000+00:00,113.186.239.60,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 14:55:09.178000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-30 20:58:47.481000+00:00,5.188.86.167,ssh,exe,application/x-dosexec,NanoCore,0.0
2019-12-21 05:47:44.943000+00:00,103.131.16.26,mssqld,exe,application/x-dosexec,NanoCore,0.0
2020-01-03 11:36:11.629000+00:00,202.100.211.228,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 08:46:51.896000+00:00,113.161.179.103,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 06:47:27.365000+00:00,202.145.10.204,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 19:12:48.828000+00:00,202.51.107.30,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 05:28:08.884000+00:00,116.110.208.190,mssqld,sh,text/plain,Mirai,0.0
2019-12-25 14:21:56.401000+00:00,92.63.196.3,pcap,elf,application/x-executable,Gafgyt,0.0
2020-01-03 07:57:53.834000+00:00,202.52.50.252,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 15:46:35.075000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-03 15:35:52.252000+00:00,136.243.22.82,upnpd,elf,application/x-executable,Gafgyt,0.0
2019-12-25 15:52:54.140000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-25 06:46:35.072000+00:00,202.8.102.34,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 07:04:03.182000+00:00,202.3.72.118,mssqld,jar,application/zip,WeedHack,0.0
2019-12-23 04:00:27.366000+00:00,5.182.39.94,ssh,jar,application/zip,WeedHack,0.0
2020-01-03 22:40:52.571000+00:00,202.100.211.228,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 21:00:34.026000+00:00,202.179.31.242,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 03:13:02.970000+00:00,43.251.254.43,mssqld,jar,application/zip,unknown,0.0
2020-01-02 01:53:37.405000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 04:34:33.588000+00:00,62.43.202.7,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-27 01:33:29.193000+00:00,5.188.86.207,ssh,elf,application/x-executable,Gafgyt,0.0
2019-12-22 06:43:26.266000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 09:13:03.054000+00:00,5.188.86.178,ssh,elf,application/x-executable,unknown,0.0
2019-12-21 09:39:37.506000+00:00,62.43.202.7,mssqld,sh,text/plain,unknown,0.0
2020-01-03 21:08:57.696000+00:00,113.160.202.198,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-21 14:02:16.613000+00:00,202.83.42.77,mssqld,exe,application/x-dosexec,Vidar,0.0
2019-12-21 10:15:16.105000+00:00,14.164.115.66,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 07:38:49.601000+00:00,27.70.222.113,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-21 04:13:44.625000+00:00,62.43.202.7,mssqld,zip,application/zip,PlugX,0.0
2020-01-03 16:26:06.707000+00:00,46.99.201.48,mssqld,exe,application/x-dosexec,OffLoader,0.0
2019-12-20 08:07:24.383000+00:00,27.70.222.113,mssqld,exe,application/x-dosexec,Vidar,0.0
2020-01-02 05:45:37.609000+00:00,202.59.141.74,mssqld,elf,application/x-executable,DDoSAgent,0.0
2019-12-20 18:19:15.229000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 02:58:06.234000+00:00,202.131.251.146,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 07:50:12.711000+00:00,31.43.246.151,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:36:55.077000+00:00,42.113.63.193,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 03:16:54.482000+00:00,77.76.163.50,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 06:59:48.411000+00:00,121.31.15.23,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-26 10:06:06.538000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 11:34:35.852000+00:00,36.238.39.159,mssqld,exe,application/x-dosexec,Vidar,0.0
2020-01-02 23:29:21.879000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 08:55:32.855000+00:00,202.52.244.190,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 07:29:30.350000+00:00,95.5.170.181,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 15:49:36.746000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:57:25.811000+00:00,219.228.146.232,mssqld,msi,application/x-msi,EternalRocks,0.0
2020-01-02 07:29:46.515000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 09:25:56.235000+00:00,120.84.12.35,mssqld,ps1,text/plain,unknown,0.0
2019-12-25 08:52:53.940000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 11:08:13.599000+00:00,202.8.102.37,mssqld,html,text/html,unknown,0.0
2020-01-02 02:58:48.203000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 22:29:33.099000+00:00,113.160.202.198,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-02 06:05:59.175000+00:00,202.52.240.11,mssqld,zip,application/zip,unknown,0.0
2020-01-03 23:26:43.316000+00:00,187.75.161.131,mssqld,ps1,text/plain,unknown,0.0
2020-01-02 05:15:12.870000+00:00,202.52.244.190,mssqld,html,text/html,unknown,0.0
2020-01-03 17:14:07.124000+00:00,202.71.144.185,pcap,elf,application/x-executable,Mirai,0.0
2020-01-02 23:48:29.115000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:37:19.381000+00:00,128.68.186.253,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 13:03:23.995000+00:00,182.160.40.39,mssqld,zip,application/zip,NetSupport,0.0
2019-12-25 07:04:42.354000+00:00,202.52.240.11,mssqld,zip,application/zip,NetSupport,0.0
2020-01-03 15:43:19.751000+00:00,37.235.147.61,mssqld,zip,application/zip,NetSupport,0.0
2019-12-24 23:43:22.889000+00:00,202.8.102.34,mssqld,lnk,application/x-ms-shortcut,NetSupport,0.0
2019-12-21 19:48:39.014000+00:00,5.188.248.238,mssqld,zip,application/zip,NetSupport,0.0
2019-12-20 13:38:41.068000+00:00,182.160.40.39,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-20 18:21:08.986000+00:00,202.69.45.22,mssqld,7z,application/x-7z-compressed,NetSupport,0.0
2019-12-26 20:10:19.902000+00:00,202.179.31.242,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-03 14:59:55.022000+00:00,202.181.227.169,mssqld,zip,application/zip,NetSupport,0.0
2019-12-20 17:32:24.166000+00:00,202.43.162.83,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-26 06:58:41.236000+00:00,202.138.242.19,mssqld,zip,application/zip,NetSupport,0.0
2020-01-03 16:22:29.060000+00:00,202.164.221.150,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-25 10:01:08.999000+00:00,202.8.102.28,mssqld,exe,application/x-dosexec,RustyStealer,0.0
2020-01-02 14:17:26.738000+00:00,125.227.26.167,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-20 18:23:02.897000+00:00,202.100.211.228,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-25 13:06:36.706000+00:00,180.249.63.39,mssqld,bat,text/plain,NetSupport,0.0
2019-12-20 19:08:23.042000+00:00,182.160.40.39,mssqld,zip,application/zip,NetSupport,0.0
2019-12-26 18:44:06.206000+00:00,86.120.156.174,mssqld,7z,application/x-7z-compressed,NetSupport,0.0
2019-12-26 10:09:38.881000+00:00,183.80.213.74,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-26 07:52:31.030000+00:00,202.52.50.252,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-21 05:54:27.752000+00:00,43.229.89.72,mssqld,ps1,text/plain,NetSupport,0.0
2020-01-03 16:15:10.047000+00:00,202.164.221.150,mssqld,zip,application/zip,NetSupport,0.0
2020-01-03 12:53:30.741000+00:00,202.71.144.185,pcap,elf,application/x-executable,Mirai,0.0
2020-01-03 03:56:08.459000+00:00,125.227.26.167,mssqld,elf,application/x-executable,unknown,0.0
2019-12-20 13:17:03.731000+00:00,42.113.63.193,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-02 02:30:13.002000+00:00,218.21.250.162,mssqld,zip,application/zip,NetSupport,0.0
2019-12-25 17:19:30.277000+00:00,121.31.15.23,mssqld,exe,application/x-dosexec,NetSupport,0.0
2019-12-20 14:49:05.066000+00:00,202.43.162.83,mssqld,exe,application/x-dosexec,NetSupport,0.0
2020-01-04 22:55:09.914000+00:00,5.188.87.60,ssh,apk,application/zip,unknown,0.0
2019-12-22 04:34:26.902000+00:00,188.168.31.38,mssqld,exe,application/x-dosexec,LummaStealer,0.0
2019-12-21 06:46:47.170000+00:00,202.3.72.118,mssqld,elf,application/x-executable,unknown,0.0
2019-12-22 00:58:08.348000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 10:33:26.081000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-20 19:19:38.302000+00:00,182.160.40.39,mssqld,elf,application/x-executable,unknown,0.0
2019-12-25 03:32:57.651000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 04:19:25.294000+00:00,36.71.238.105,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-20 17:09:59.512000+00:00,182.160.40.39,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 03:00:02.374000+00:00,41.41.67.69,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 19:41:30.466000+00:00,202.51.107.30,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:53:58.573000+00:00,202.52.240.11,mssqld,elf,application/x-executable,unknown,0.0
2020-01-01 13:18:45.746000+00:00,5.182.39.94,ssh,elf,application/x-executable,DemonBot,0.0
2020-01-02 06:55:33.183000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 20:48:32.765000+00:00,125.227.26.167,mssqld,sh,text/x-shellscript,Gafgyt,0.0
2019-12-21 13:10:18.902000+00:00,202.3.72.118,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-25 19:46:14.350000+00:00,187.62.144.1,upnpd,elf,application/x-executable,Mirai,0.0
2020-01-02 08:27:42.438000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 02:39:47.104000+00:00,122.117.127.195,mssqld,elf,application/x-executable,unknown,0.0
2020-01-02 20:59:03.771000+00:00,218.21.250.162,mssqld,elf,application/x-executable,unknown,0.0
2020-01-03 18:09:18.566000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-24 23:20:22.257000+00:00,202.8.102.28,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 08:49:52.431000+00:00,113.161.164.168,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:28:37.451000+00:00,42.113.63.193,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-26 08:26:24.627000+00:00,202.52.240.11,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-26 00:58:33.563000+00:00,212.115.232.250,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 21:35:17.160000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 18:00:35.317000+00:00,128.75.141.139,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 08:51:43.288000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 09:18:05.712000+00:00,94.66.210.12,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 06:29:31.756000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 05:31:51.052000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:47:09.502000+00:00,95.5.170.181,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 16:01:19.360000+00:00,5.188.86.221,ssh,elf,application/x-executable,Mirai,0.0
2019-12-20 21:49:18.460000+00:00,200.76.215.79,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 08:36:38.155000+00:00,176.104.129.226,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 03:18:56.063000+00:00,211.116.226.105,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 23:10:49.820000+00:00,167.250.61.46,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 06:02:25.489000+00:00,77.76.163.50,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 07:18:03.271000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 07:11:19.217000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 11:58:47.477000+00:00,202.91.74.226,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 19:25:02.606000+00:00,182.160.40.39,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 08:31:05.515000+00:00,202.145.10.204,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 04:29:40.753000+00:00,41.41.67.69,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 10:08:30.469000+00:00,113.161.179.103,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:01:25.708000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 07:30:24.903000+00:00,176.104.129.226,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 14:59:18.373000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 17:24:31.797000+00:00,5.128.31.4,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 17:48:43.413000+00:00,94.71.192.149,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 03:47:16.920000+00:00,202.59.141.74,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-01 08:45:09.668000+00:00,5.188.87.49,ssh,elf,application/x-executable,Mirai,0.0
2019-12-25 23:03:08.239000+00:00,212.115.232.250,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 22:02:07.068000+00:00,200.76.215.79,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 06:34:06.230000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 09:00:06.316000+00:00,202.88.250.116,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:39:04.130000+00:00,5.188.86.206,ssh,elf,application/x-executable,Mirai,0.0
2019-12-21 09:05:38.967000+00:00,92.119.160.52,pcap,elf,application/x-executable,Mirai,0.0
2020-01-03 16:56:05.545000+00:00,37.235.147.61,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 15:18:41.384000+00:00,176.104.129.226,mssqld,elf,application/x-executable,Mirai,0.0
